E;G;189;64;055;0000;Rodeberg;2;2;1786;1184;66,3;19;1165;20;1164;134;11,5;138;11,9;112;9,6;117;10,1;739;63,4;642;55,2;101;8,7;160;13,7;45;3,9;45;3,9;23;2,0;25;2,1;0;0;3;0,3;0;0;0;0;8;0,7;7;0,6;0;0;27;2,3;3;0,3;;
E;;189;64;055;0001;OT Struth, Pfarrsaal, Lange Straße 104;1;1;1340;898;67,0;15;883;15;883;68;7,7;75;8,5;68;7,7;74;8,4;611;69,2;536;60,7;84;9,5;128;14,5;30;3,4;28;3,2;14;1,6;15;1,7;0;0;3;0,3;0;0;0;0;7;0,8;6;0,7;0;0;18;2,0;1;0,1;;
E;;189;64;055;0002;OT Eigenrieden, Dorfgemeinschaftshaus, Anger 1;1;1;446;286;64,1;4;282;5;281;66;23,4;63;22,4;44;15,6;43;15,3;128;45,4;106;37,7;17;6,0;32;11,4;15;5,3;17;6,0;9;3,2;10;3,6;0;0;0;0;0;0;0;0;1;0,4;1;0,4;0;0;9;3,2;2;0,7;;
E;G;189;64;071;0000;Unstruttal;7;7;2918;1998;68,5;31;1967;20;1978;440;22,4;425;21,5;500;25,4;506;25,6;699;35,5;621;31,4;157;8,0;197;10,0;87;4,4;112;5,7;67;3,4;64;3,2;0;0;7;0,4;0;0;3;0,2;11;0,6;9;0,5;0;0;34;1,7;6;0,3;;
E;;189;64;071;0001;OT Ammern, Kulturhaus, Herrenstraße 27;1;1;1183;700;59,2;5;695;3;697;119;17,1;124;17,8;206;29,6;197;28,3;249;35,8;217;31,1;64;9,2;81;11,6;33;4,7;38;5,5;18;2,6;20;2,9;0;0;2;0,3;0;0;0;0;3;0,4;2;0,3;0;0;16;2,3;3;0,4;;
E;;189;64;071;0002;OT Dachrieden, Feuerwehrgebäude, Hauptstraße 10b;1;1;256;159;62,1;5;154;5;154;44;28,6;34;22,1;33;21,4;33;21,4;60;39,0;57;37,0;8;5,2;12;7,8;3;1,9;10;6,5;4;2,6;4;2,6;0;0;0;0;0;0;1;0,6;1;0,6;0;0;0;0;3;1,9;1;0,6;;
E;;189;64;071;0003;OT Eigenrode, Gemeindeverwaltung, Schulstraße 72;1;1;278;162;58,3;6;156;3;159;46;29,5;41;25,8;36;23,1;42;26,4;59;37,8;51;32,1;8;5,1;12;7,5;2;1,3;6;3,8;4;2,6;4;2,5;0;0;1;0,6;0;0;0;0;1;0,6;1;0,6;0;0;1;0,6;0;0;;
E;;189;64;071;0004;OT Horsmar, Gemeindeschänke, Beberstedter Straße 1;1;1;498;308;61,8;3;305;2;306;83;27,2;79;25,8;54;17,7;57;18,6;105;34,4;98;32,0;24;7,9;26;8,5;17;5,6;19;6,2;20;6,6;13;4,2;0;0;4;1,3;0;0;0;0;2;0,7;4;1,3;0;0;6;2,0;0;0;;
E;;189;64;071;0005;OT Kaisershagen, Fw-Gerätehaus, Zur Vorstadt 82a;1;1;349;209;59,9;3;206;2;207;46;22,3;45;21,7;61;29,6;61;29,5;65;31,6;55;26,6;16;7,8;20;9,7;11;5,3;16;7,7;6;2,9;7;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1,4;1;0,5;;
E;;189;64;071;0006;OT Reiser, Ev. Jugendrüstheim, Mühlstr. 8;1;1;354;234;66,1;6;228;4;230;55;24,1;55;23,9;42;18,4;51;22,2;98;43,0;79;34,3;17;7,5;25;10,9;7;3,1;8;3,5;8;3,5;10;4,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,9;1;0,4;;
E;;189;64;071;9000;Unstruttal, OT Ammern, Gmeindeverw., Herrenstr. 43;1;1;0;226;0;3;223;1;225;47;21,1;47;20,9;68;30,5;65;28,9;63;28,3;64;28,4;20;9,0;21;9,3;14;6,3;15;6,7;7;3,1;6;2,7;0;0;0;0;0;0;2;0,9;4;1,8;2;0,9;0;0;3;1,3;0;0;;
E;G;189;64;073;0000;Anrode;6;6;2823;1983;70,2;30;1953;26;1957;220;11,3;221;11,3;325;16,6;331;16,9;1104;56,5;1004;51,3;174;8,9;247;12,6;58;3,0;63;3,2;58;3,0;57;2,9;0;0;5;0,3;0;0;2;0,1;5;0,3;6;0,3;0;0;21;1,1;9;0,5;;
E;;189;64;073;0001;Anrode 1 - OT Bickenriede;1;1;1262;869;68,9;11;858;12;857;55;6,4;63;7,4;71;8,3;76;8,9;639;74,5;569;66,4;64;7,5;110;12,8;12;1,4;12;1,4;15;1,7;15;1,8;0;0;1;0,1;0;0;0;0;2;0,2;3;0,4;0;0;8;0,9;0;0;;
E;;189;64;073;0002;Anrode 2 - OT Dörna;1;1;326;175;53,7;4;171;2;173;18;10,5;18;10,4;44;25,7;42;24,3;68;39,8;54;31,2;23;13,5;34;19,7;5;2,9;6;3,5;11;6,4;11;6,4;0;0;2;1,2;0;0;0;0;1;0,6;1;0,6;0;0;5;2,9;1;0,6;;
E;;189;64;073;0003;Anrode 3 - OT Hollenbach;1;1;263;149;56,7;5;144;5;144;27;18,8;26;18,1;40;27,8;44;30,6;55;38,2;49;34,0;8;5,6;10;6,9;4;2,8;6;4,2;6;4,2;6;4,2;0;0;1;0,7;0;0;2;1,4;0;0;0;0;0;0;0;0;4;2,8;;
E;;189;64;073;0004;Anrode 4 - OT Lengefeld;1;1;688;405;58,9;7;398;6;399;69;17,3;73;18,3;109;27,4;109;27,3;135;33,9;117;29,3;39;9,8;50;12,5;21;5,3;19;4,8;23;5,8;21;5,3;0;0;1;0,3;0;0;0;0;1;0,3;2;0,5;0;0;7;1,8;1;0,3;;
E;;189;64;073;0005;Anrode 5 - OT Zella;1;1;284;187;65,8;1;186;1;186;28;15,1;24;12,9;33;17,7;34;18,3;94;50,5;97;52,2;15;8,1;16;8,6;11;5,9;13;7,0;2;1,1;2;1,1;0;0;0;0;0;0;0;0;1;0,5;0;0;0;0;0;0;2;1,1;;
E;;189;64;073;9100;Briefwahl Anrode;1;1;0;198;0;2;196;0;198;23;11,7;17;8,6;28;14,3;26;13,1;113;57,7;118;59,6;25;12,8;27;13,6;5;2,6;7;3,5;1;0,5;2;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,5;1;0,5;;
E;K;190;00;000;0000;Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II;335;335;201700;131047;65,0;1984;129063;1912;129135;29106;22,6;23845;18,5;35666;27,6;36508;28,3;44903;34,8;42063;32,6;8211;6,4;11921;9,2;4921;3,8;6451;5,0;4864;3,8;4607;3,6;0;0;467;0,4;0;0;268;0,2;0;0;489;0,4;0;0;2516;1,9;1075;0,8;317;0,2
E;G;190;56;000;0000;Stadt Eisenach;47;47;35698;23476;65,8;333;23143;286;23190;5715;24,7;4554;19,6;6817;29,5;6962;30,0;6981;30,2;6497;28,0;1245;5,4;1990;8,6;1290;5,6;1718;7,4;838;3,6;764;3,3;0;0;75;0,3;0;0;90;0,4;0;0;104;0,4;0;0;436;1,9;223;1,0;34;0,1
E;;190;56;000;0001;Förderzentrum, Ziegeleistr. 53;1;1;698;275;39,4;0;275;1;274;61;22,2;55;20,1;116;42,2;108;39,4;62;22,5;58;21,2;12;4,4;16;5,8;8;2,9;12;4,4;15;5,5;16;5,8;0;0;0;0;0;0;1;0,4;0;0;0;0;0;0;8;2,9;1;0,4;0;0
E;;190;56;000;0002;Medizinische Fachschule (I), Nordplatz 2;1;1;928;427;46,0;6;421;6;421;115;27,3;102;24,2;169;40,1;161;38,2;104;24,7;88;20,9;7;1,7;25;5,9;7;1,7;17;4,0;16;3,8;15;3,6;0;0;0;0;0;0;2;0,5;0;0;3;0,7;0;0;8;1,9;2;0,5;1;0,2
E;;190;56;000;0003;Kunstpavillon, Wartburgallee 47;1;1;792;446;56,3;9;437;8;438;105;24,0;68;15,5;98;22,4;102;23,3;155;35,5;144;32,9;28;6,4;45;10,3;45;10,3;58;13,2;4;0,9;4;0,9;0;0;0;0;0;0;1;0,2;0;0;2;0,5;0;0;14;3,2;2;0,5;0;0
E;;190;56;000;0004;Mosewaldschule, Nordplatz 3;1;1;795;311;39,1;5;306;6;305;73;23,9;67;22,0;121;39,5;113;37,0;82;26,8;78;25,6;8;2,6;12;3,9;7;2,3;15;4,9;12;3,9;11;3,6;0;0;2;0,7;0;0;3;1,0;0;0;1;0,3;0;0;3;1,0;3;1,0;0;0
E;;190;56;000;0005;Medizinische Fachschule (II), Nordplatz 2;1;1;655;275;42,0;3;272;4;271;57;21,0;51;18,8;125;46,0;125;46,1;69;25,4;60;22,1;2;0,7;14;5,2;7;2,6;7;2,6;9;3,3;8;3,0;0;0;0;0;0;0;2;0,7;0;0;1;0,4;0;0;3;1,1;3;1,1;0;0
E;;190;56;000;0006;Bürgerhaus (I), Ernst-Thälmann-Straße 94;1;1;1086;576;53,0;7;569;8;568;151;26,5;124;21,8;192;33,7;187;32,9;144;25,3;145;25,5;23;4,0;37;6,5;31;5,4;41;7,2;21;3,7;22;3,9;0;0;2;0,4;0;0;1;0,2;0;0;0;0;0;0;9;1,6;6;1,1;1;0,2
E;;190;56;000;0007;Wartburgschule, Wilhelm-Pieck-Straße 1;1;1;956;502;52,5;12;490;11;491;140;28,6;120;24,4;159;32,4;160;32,6;139;28,4;135;27,5;18;3,7;33;6,7;11;2,2;18;3,7;21;4,3;19;3,9;0;0;1;0,2;0;0;1;0,2;0;0;0;0;0;0;4;0,8;2;0,4;0;0
E;;190;56;000;0008;Elisabeth-Gymnasium, Nebestraße 24;1;1;1152;628;54,5;7;621;9;619;160;25,8;138;22,3;218;35,1;208;33,6;141;22,7;136;22,0;33;5,3;41;6,6;32;5,2;50;8,1;22;3,5;16;2,6;0;0;2;0,3;0;0;9;1,5;0;0;3;0,5;0;0;16;2,6;13;2,1;2;0,3
E;;190;56;000;0009;St.Georg Klinikum gGmbH, Mühlhäuser Straße 94;1;1;1127;617;54,7;17;600;9;608;150;25,0;120;19,7;204;34,0;222;36,5;163;27,2;154;25,3;35;5,8;48;7,9;16;2,7;25;4,1;26;4,3;25;4,1;0;0;0;0;0;0;1;0,2;0;0;1;0,2;0;0;12;2,0;6;1,0;0;0
E;;190;56;000;0010;Werner-Aßmann-Halle, An der Katzenaue;1;1;1032;440;42,6;5;435;6;434;95;21,8;88;20,3;157;36,1;149;34,3;105;24,1;97;22,4;16;3,7;30;6,9;19;4,4;19;4,4;37;8,5;36;8,3;0;0;0;0;0;0;1;0,2;0;0;2;0,5;0;0;12;2,8;4;0,9;2;0,5
E;;190;56;000;0011;Wartburg-Sparkasse, Rennbahn 6;1;1;1057;491;46,5;5;486;4;487;111;22,8;93;19,1;161;33,1;158;32,4;138;28,4;129;26,5;21;4,3;38;7,8;30;6,2;31;6,4;22;4,5;18;3,7;0;0;2;0,4;0;0;4;0,8;0;0;2;0,4;0;0;12;2,5;2;0,4;1;0,2
E;;190;56;000;0012;Berufsakademie (I), Am Wartenberg 2;1;1;819;457;55,8;5;452;6;451;114;25,2;94;20,8;140;31,0;136;30,2;138;30,5;106;23,5;25;5,5;57;12,6;16;3,5;31;6,9;13;2,9;12;2,7;0;0;0;0;0;0;3;0,7;0;0;5;1,1;0;0;7;1,6;6;1,3;0;0
E;;190;56;000;0013;Staatl. Berufsschulzentrum, Palmental 14;1;1;1019;564;55,3;14;550;12;552;151;27,5;117;21,2;136;24,7;136;24,6;160;29,1;157;28,4;42;7,6;58;10,5;43;7,8;53;9,6;12;2,2;13;2,4;0;0;1;0,2;0;0;2;0,4;0;0;6;1,1;0;0;9;1,6;5;0,9;1;0,2
E;;190;56;000;0014;Oststadtschule (I), Altstadtstraße 30;1;1;952;481;50,5;6;475;7;474;123;25,9;99;20,9;155;32,6;172;36,3;133;28,0;118;24,9;16;3,4;33;7,0;11;2,3;18;3,8;29;6,1;19;4,0;0;0;2;0,4;0;0;2;0,4;0;0;2;0,4;0;0;9;1,9;7;1,5;1;0,2
E;;190;56;000;0015;Grundschule Am Petersberg, Langensalzaer Str. 44;1;1;1112;607;54,6;7;600;6;601;164;27,3;141;23,5;204;34,0;213;35,4;152;25,3;146;24,3;25;4,2;32;5,3;36;6,0;40;6,7;15;2,5;17;2,8;0;0;2;0,3;0;0;2;0,3;0;0;5;0,8;0;0;3;0,5;4;0,7;0;0
E;;190;56;000;0016;Gaststätte Siedlerschänke, Finkengasse 1-3;1;1;685;396;57,8;3;393;3;393;74;18,8;61;15,5;167;42,5;167;42,5;100;25,4;86;21,9;18;4,6;33;8,4;17;4,3;17;4,3;17;4,3;14;3,6;0;0;7;1,8;0;0;0;0;0;0;0;0;0;0;8;2,0;0;0;0;0
E;;190;56;000;0017;Amt für Tiefbau und Grünflächen, Heinrichstraße 11;1;1;1073;540;50,3;4;536;3;537;118;22,0;87;16,2;149;27,8;149;27,7;175;32,6;155;28,9;30;5,6;55;10,2;29;5,4;40;7,4;28;5,2;22;4,1;0;0;5;0,9;0;0;2;0,4;0;0;4;0,7;0;0;18;3,4;6;1,1;1;0,2
E;;190;56;000;0018;Oststadtschule (II), Altstadtstraße 30;1;1;967;446;46,1;6;440;4;442;109;24,8;83;18,8;129;29,3;136;30,8;115;26,1;104;23,5;33;7,5;52;11,8;22;5,0;24;5,4;30;6,8;26;5,9;0;0;2;0,5;0;0;0;0;0;0;0;0;0;0;15;3,4;2;0,5;0;0
E;;190;56;000;0019;Ernst-Abbe-Gymnasium (II), Wartburgallee 60;1;1;962;573;59,6;7;566;4;569;143;25,3;98;17,2;98;17,3;100;17,6;215;38,0;179;31,5;40;7,1;78;13,7;54;9,5;87;15,3;11;1,9;10;1,8;0;0;1;0,2;0;0;0;0;0;0;6;1,1;0;0;10;1,8;4;0,7;1;0,2
E;;190;56;000;0020;Musikschule, Kurstraße 1;1;1;1012;526;52,0;8;518;7;519;123;23,7;80;15,4;92;17,8;101;19,5;181;34,9;155;29,9;27;5,2;52;10,0;79;15,3;103;19,8;7;1,4;6;1,2;0;0;0;0;0;0;1;0,2;0;0;4;0,8;0;0;17;3,3;8;1,5;1;0,2
E;;190;56;000;0021;Ernst-Abbe-Gymnasium (I), Wartburgallee 60;1;1;888;464;52,3;4;460;3;461;99;21,5;69;15,0;86;18,7;92;20,0;168;36,5;141;30,6;36;7,8;53;11,5;49;10,7;81;17,6;14;3,0;11;2,4;0;0;1;0,2;0;0;0;0;0;0;2;0,4;0;0;11;2,4;6;1,3;2;0,4
E;;190;56;000;0022;Bürgerbüro, Markt 22;1;1;1046;451;43,1;9;442;8;443;91;20,6;70;15,8;136;30,8;130;29,3;123;27,8;96;21,7;32;7,2;51;11,5;31;7,0;53;12,0;25;5,7;22;5,0;0;0;1;0,2;0;0;3;0,7;0;0;4;0,9;0;0;13;2,9;3;0,7;1;0,2
E;;190;56;000;0023;Volkshochschule, Schmelzerstraße 19;1;1;1132;550;48,6;10;540;11;539;123;22,8;99;18,4;132;24,4;125;23,2;170;31,5;143;26,5;26;4,8;53;9,8;47;8,7;64;11,9;25;4,6;24;4,5;0;0;2;0,4;0;0;4;0,7;0;0;7;1,3;0;0;18;3,3;17;3,1;0;0
E;;190;56;000;0024;Jakob-Schule, Karl-Marx-Straße 10;1;1;1130;524;46,4;8;516;9;515;131;25,4;106;20,6;147;28,5;156;30,3;151;29,3;136;26,4;22;4,3;38;7,4;34;6,6;41;8,0;25;4,8;23;4,5;0;0;0;0;0;0;5;1,0;0;0;0;0;0;0;10;1,9;4;0,8;2;0,4
E;;190;56;000;0025;Ernst-Abbe-Gymnasium, Haus III, Theaterplatz 3;1;1;1111;541;48,7;7;534;3;538;135;25,3;106;19,7;154;28,8;167;31,0;162;30,3;152;28,3;31;5,8;50;9,3;27;5,1;33;6,1;22;4,1;14;2,6;0;0;1;0,2;0;0;2;0,4;0;0;1;0,2;0;0;12;2,2;2;0,4;1;0,2
E;;190;56;000;0026;Geschwister-Scholl-Schule, Katharinenstraße 150;1;1;644;351;54,5;3;348;3;348;79;22,7;60;17,2;98;28,2;103;29,6;109;31,3;96;27,6;26;7,5;46;13,2;15;4,3;16;4,6;19;5,5;18;5,2;0;0;2;0,6;0;0;3;0,9;0;0;1;0,3;0;0;3;0,9;2;0,6;0;0
E;;190;56;000;0027;ABS GmbH Eisenach, Gaswerkstraße 9;1;1;1070;565;52,8;4;561;1;564;136;24,2;107;19,0;182;32,4;177;31,4;152;27,1;146;25,9;27;4,8;46;8,2;25;4,5;35;6,2;33;5,9;32;5,7;0;0;2;0,4;0;0;3;0,5;0;0;2;0,4;0;0;14;2,5;6;1,1;0;0
E;;190;56;000;0028;Hörselschule, Stedtfelder Str. 81a;1;1;870;447;51,4;7;440;9;438;113;25,7;96;21,9;170;38,6;180;41,1;108;24,5;87;19,9;21;4,8;33;7,5;11;2,5;19;4,3;15;3,4;15;3,4;0;0;2;0,5;0;0;2;0,5;0;0;0;0;0;0;4;0,9;1;0,2;1;0,2
E;;190;56;000;0029;Altenpflegeheim Wartburgblick, Am Michelsbach 12;1;1;1026;546;53,2;9;537;14;532;138;25,7;112;21,1;151;28,1;153;28,8;159;29,6;149;28,0;31;5,8;49;9,2;27;5,0;32;6,0;26;4,8;22;4,1;0;0;3;0,6;0;0;2;0,4;0;0;1;0,2;0;0;9;1,7;5;0,9;0;0
E;;190;56;000;0030;Diakonie-Verbund Nessetalwerkst., Zum Wehr 14;1;1;616;369;59,9;5;364;4;365;89;24,5;72;19,7;101;27,7;105;28,8;119;32,7;119;32,6;25;6,9;33;9,0;13;3,6;12;3,3;14;3,8;14;3,8;0;0;3;0,8;0;0;0;0;0;0;1;0,3;0;0;6;1,6;1;0,3;2;0,5
E;;190;56;000;0031;Bürgerraum Stedtfeld, Denkmalsplatz 1;1;1;714;429;60,1;6;423;5;424;73;17,3;63;14,9;130;30,7;136;32,1;146;34,5;132;31,1;32;7,6;46;10,8;24;5,7;23;5,4;15;3,5;11;2,6;0;0;3;0,7;0;0;1;0,2;0;0;2;0,5;0;0;7;1,7;2;0,5;1;0,2
E;;190;56;000;0032;Bürgerraum Wartha, Mühlenweg 5;1;1;70;58;82,9;4;54;3;55;14;25,9;9;16,4;16;29,6;20;36,4;18;33,3;20;36,4;1;1,9;2;3,6;0;0;0;0;4;7,4;3;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1,8;0;0;1;1,9
E;;190;56;000;0033;Bürgerraum Göringen, Steingasse 3;1;1;152;105;69,1;1;104;1;104;29;27,9;23;22,1;20;19,2;19;18,3;43;41,3;43;41,3;5;4,8;4;3,8;4;3,8;10;9,6;2;1,9;2;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2,9;1;1,0;0;0
E;;190;56;000;0034;Bürgerraum Stregda, Alte Poststraße/Sportplatz;1;1;1235;755;61,1;7;748;7;748;172;23,0;145;19,4;190;25,4;188;25,1;269;36,0;244;32,6;51;6,8;84;11,2;29;3,9;45;6,0;32;4,3;30;4,0;0;0;1;0,1;0;0;1;0,1;0;0;2;0,3;0;0;8;1,1;5;0,7;0;0
E;;190;56;000;0035;Bürgerraum Madelungen, Am Eichelberg 11;1;1;302;185;61,3;1;184;1;184;41;22,3;34;18,5;49;26,6;47;25,5;63;34,2;61;33,2;18;9,8;25;13,6;6;3,3;6;3,3;4;2,2;4;2,2;0;0;2;1,1;0;0;1;0,5;0;0;1;0,5;0;0;3;1,6;2;1,1;1;0,5
E;;190;56;000;0036;Bürgerraum Neukirchen, Kirchstraße 7;1;1;509;331;65,0;6;325;7;324;63;19,4;42;13,0;89;27,4;92;28,4;132;40,6;122;37,7;16;4,9;30;9,3;18;5,5;23;7,1;6;1,8;5;1,5;0;0;0;0;0;0;1;0,3;0;0;0;0;0;0;9;2,8;1;0,3;0;0
E;;190;56;000;0037;Bürgerraum Berteroda, Am Schlößchen 6;1;1;103;64;62,1;2;62;0;64;13;21,0;13;20,3;14;22,6;15;23,4;20;32,3;18;28,1;7;11,3;10;15,6;0;0;1;1,6;8;12,9;7;10,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
E;;190;56;000;0038;Bürgerraum Hötzelsroda, Eisenacher Straße 55;1;1;1029;612;59,5;7;605;8;604;136;22,5;106;17,5;162;26,8;173;28,6;207;34,2;196;32,5;45;7,4;64;10,6;24;4,0;27;4,5;28;4,6;26;4,3;0;0;2;0,3;0;0;0;0;0;0;1;0,2;0;0;9;1,5;3;0,5;0;0
E;;190;56;000;0039;Bürgerraum Neuenhof, Schulplan 2;1;1;426;254;59,6;1;253;1;253;68;26,9;53;20,9;61;24,1;69;27,3;90;35,6;84;33,2;7;2,8;15;5,9;13;5,1;15;5,9;11;4,3;11;4,3;0;0;3;1,2;0;0;0;0;0;0;1;0,4;0;0;2;0,8;3;1,2;0;0
E;;190;56;000;0040;Rennsteigwanderhaus Hörschel, Rennsteigstraße 9;1;1;207;127;61,4;1;126;4;123;36;28,6;28;22,8;31;24,6;36;29,3;39;31,0;33;26,8;5;4,0;3;2,4;5;4,0;9;7,3;8;6,3;9;7,3;0;0;1;0,8;0;0;0;0;0;0;1;0,8;0;0;3;2,4;2;1,6;0;0
E;;190;56;000;0041;Bürgerhaus (II), Ernst-Thälmann-Straße 94;1;1;1037;547;52,7;9;538;8;539;136;25,3;114;21,2;206;38,3;209;38,8;130;24,2;123;22,8;21;3,9;30;5,6;22;4,1;23;4,3;20;3,7;21;3,9;0;0;2;0,4;0;0;3;0,6;0;0;1;0,2;0;0;13;2,4;3;0,6;0;0
E;;190;56;000;0042;Berufsakademie (II), Am Wartenberg 2;1;1;671;396;59,0;3;393;3;393;118;30,0;98;24,9;89;22,6;99;25,2;135;34,4;126;32,1;19;4,8;29;7,4;13;3,3;18;4,6;14;3,6;12;3,1;0;0;2;0,5;0;0;1;0,3;0;0;2;0,5;0;0;6;1,5;4;1,0;1;0,3
E;;190;56;000;0043;Vereinshaus Sommergewinnszunft, Kasseler Straße 16;1;1;831;413;49,7;11;402;4;409;91;22,6;73;17,8;131;32,6;132;32,3;119;29,6;110;26,9;19;4,7;28;6,8;19;4,7;30;7,3;19;4,7;20;4,9;0;0;4;1,0;0;0;6;1,5;0;0;1;0,2;0;0;5;1,2;4;1,0;0;0
E;;190;56;000;9001;BWL 1 Eisenach;1;1;0;1224;0;22;1202;14;1210;284;23,6;219;18,1;353;29,4;370;30,6;373;31,0;383;31,7;66;5,5;88;7,3;92;7,7;111;9,2;20;1,7;14;1,2;0;0;3;0,2;0;0;6;0,5;0;0;4;0,3;0;0;12;1,0;12;1,0;2;0,2
E;;190;56;000;9002;BWL 2 Eisenach;1;1;0;1272;0;17;1255;14;1258;316;25,2;241;19,2;343;27,3;357;28,4;392;31,2;392;31,2;73;5,8;109;8,7;91;7,3;100;7,9;19;1,5;19;1,5;0;0;4;0,3;0;0;1;0,1;0;0;10;0,8;0;0;25;2,0;17;1,4;4;0,3
E;;190;56;000;9003;BWL 3 Eisenach;1;1;0;1106;0;18;1088;10;1096;302;27,8;246;22,4;286;26,3;282;25,7;324;29,8;325;29,7;68;6,3;92;8,4;69;6,3;99;9,0;17;1,6;23;2,1;0;0;1;0,1;0;0;4;0,4;0;0;6;0,5;0;0;18;1,6;19;1,7;3;0,3
E;;190;56;000;9004;BWL 4 Eisenach;1;1;0;1212;0;15;1197;7;1205;352;29,4;264;21,9;300;25,1;327;27,1;389;32,5;390;32,4;56;4,7;90;7,5;62;5,2;86;7,1;26;2,2;23;1,9;0;0;1;0,1;0;0;3;0,2;0;0;6;0,5;0;0;15;1,2;12;1,0;0;0
E;;190;63;000;9001;Verwaltungsgemeinschaft Vacha;1;1;0;319;0;2;317;2;317;75;23,7;69;21,8;74;23,3;81;25,6;122;38,5;109;34,4;24;7,6;26;8,2;13;4,1;18;5,7;7;2,2;5;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2,8;2;0,6;0;0
E;;190;63;000;9002;Barchfeld / Immelborn;1;1;0;312;0;1;311;1;311;59;19,0;51;16,4;97;31,2;94;30,2;101;32,5;103;33,1;29;9,3;28;9,0;11;3,5;25;8,0;5;1,6;2;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2,6;8;2,6;1;0,3
E;;190;63;000;9003;Bad Salzungen und Leimbach;1;1;0;1545;0;12;1533;9;1536;341;22,2;284;18,5;530;34,6;524;34,1;450;29,4;435;28,3;90;5,9;122;7,9;60;3,9;92;6,0;34;2,2;33;2,1;0;0;2;0,1;0;0;3;0,2;0;0;11;0,7;0;0;30;2,0;24;1,6;4;0,3
E;;190;63;000;9004;Verwaltungsgemeinschaft Creuzburg;1;1;0;306;0;3;303;2;304;83;27,4;65;21,4;75;24,8;72;23,7;107;35,3;95;31,3;15;5,0;30;9,9;17;5,6;27;8,9;3;1,0;3;1,0;0;0;0;0;0;0;1;0,3;0;0;8;2,6;0;0;3;1,0;2;0,7;1;0,3
E;;190;63;000;9005;Schweina/Steinbach;1;1;0;380;0;2;378;2;378;84;22,2;79;20,9;128;33,9;123;32,5;117;31,0;103;27,2;19;5,0;31;8,2;13;3,4;19;5,0;7;1,9;8;2,1;0;0;0;0;0;0;3;0,8;0;0;1;0,3;0;0;11;2,9;9;2,4;1;0,3
E;;190;63;000;9006;VGem. Oberes Feldatal;1;1;0;207;0;1;206;0;207;41;19,9;30;14,5;65;31,6;72;34,8;63;30,6;58;28,0;15;7,3;21;10,1;13;6,3;14;6,8;8;3,9;7;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2,4;0;0;1;0,5
E;;190;63;000;9007;VG-Dermbach;1;1;0;402;0;3;399;1;401;76;19,0;56;14,0;79;19,8;74;18,5;188;47,1;182;45,4;22;5,5;36;9,0;20;5,0;28;7,0;7;1,8;7;1,7;0;0;2;0,5;0;0;1;0,2;0;0;6;1,5;0;0;9;2,2;3;0,8;4;1,0
E;;190;63;000;9008;Briefwahl Tiefenort;1;1;0;301;0;1;300;1;300;63;21,0;52;17,3;78;26,0;84;28,0;121;40,3;101;33,7;13;4,3;21;7,0;12;4,0;22;7,3;11;3,7;8;2,7;0;0;4;1,3;0;0;0;0;0;0;0;0;0;0;8;2,7;2;0,7;0;0
E;;190;63;000;9009;VG-Berka/Werra;1;1;0;311;0;2;309;0;311;80;25,9;49;15,8;67;21,7;73;23,5;125;40,5;128;41,2;11;3,6;21;6,8;11;3,6;20;6,4;7;2,3;11;3,5;0;0;1;0,3;0;0;0;0;0;0;2;0,6;0;0;6;1,9;7;2,3;1;0,3
E;;190;63;000;9010;Verwaltungsgemeinschaft Mihla;1;1;0;285;0;3;282;3;282;91;32,3;63;22,3;50;17,7;61;21,6;98;34,8;94;33,3;25;8,9;33;11,7;11;3,9;21;7,4;5;1,8;5;1,8;0;0;0;0;0;0;0;0;0;0;1;0,4;0;0;4;1,4;2;0,7;0;0
E;;190;63;000;9011;Marksuhl;1;1;0;227;0;2;225;2;225;43;19,1;35;15,6;68;30,2;60;26,7;82;36,4;78;34,7;12;5,3;23;10,2;15;6,7;19;8,4;3;1,3;3;1,3;0;0;0;0;0;0;0;0;0;0;1;0,4;0;0;6;2,7;2;0,9;0;0
E;;190;63;000;9012;Geisa;1;1;0;411;0;1;410;2;409;47;11,5;41;10,0;46;11,2;46;11,2;288;70,2;263;64,3;14;3,4;27;6,6;6;1,5;15;3,7;7;1,7;8;2,0;0;0;2;0,5;0;0;0;0;0;0;1;0,2;0;0;6;1,5;2;0,5;0;0
E;G;190;63;001;0000;Andenhausen;1;1;199;112;56,3;2;110;0;112;24;21,8;24;21,4;31;28,2;26;23,2;31;28,2;26;23,2;5;4,5;12;10,7;3;2,7;3;2,7;16;14,5;14;12,5;0;0;1;0,9;0;0;0;0;0;0;1;0,9;0;0;5;4,5;0;0;0;0
