E;;190;64;003;0018;Aschara, Zur Wiese 2;1;1;351;197; 56,1;3;194;3;194;57; 29,4;45; 23,2;44; 22,7;45; 23,2;30; 15,5;27; 13,9;39; 20,1;45; 23,2;12; 6,2;15; 7,7;3; 1,5;7; 3,6;6; 3,1;4; 2,1;2; 1,0;-;-;-;-;1; 0,5;-;-;-;-;-;-;2; 1,0;-;-;-;-;-;-;-;-;1; 0,5;-;-;-;-;-;-;-;-;-;-;-;-;2; 1,0;-;-;-;-;-;-;1; 0,5;-;-;-;-
E;;190;64;003;0019;Großwelsbach, Großwelsbacher Hauptstraße 80;1;1;218;147; 67,4;2;145;2;145;33; 22,8;26; 17,9;42; 29,0;37; 25,5;21; 14,5;17; 11,7;34; 23,4;40; 27,6;6; 4,1;10; 6,9;4; 2,8;4; 2,8;2; 1,4;2; 1,4;2; 1,4;2; 1,4;-;-;-;-;-;-;1; 0,7;-;-;1; 0,7;-;-;-;-;-;-;-;-;-;-;3; 2,1;-;-;1; 0,7;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;-;-;1; 0,7;-;-
E;;190;64;003;0020;Klettstedt, Bürgerzentrum, Am Rosenplan 68;1;1;168;105; 62,5;3;102;4;101;27; 26,5;20; 19,8;41; 40,2;42; 41,6;9; 8,8;5; 5,0;17; 16,7;23; 22,8;5; 4,9;5; 5,0;-;-;-;-;1; 1,0;1; 1,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1; 1,0;1; 1,0;1; 1,0;-;-;-;-;-;-;-;-;-;-;3; 3,0;-;-;-;-;-;-;-;-;1; 1,0;-;-
E;;190;64;003;9001;Briefwahl I;1;1;-;1495;-;15;1480;13;1482;366; 24,7;304; 20,5;181; 12,2;182; 12,3;272; 18,4;238; 16,1;436; 29,5;455; 30,7;64; 4,3;107; 7,2;93; 6,3;119; 8,0;29; 2,0;16; 1,1;14; 0,9;7; 0,5;-;-;4; 0,3;6; 0,4;3; 0,2;-;-;4; 0,3;-;-;1; 0,1;6; 0,4;8; 0,5;9; 0,6;8; 0,5;-;-;1; 0,1;-;-;2; 0,1;-;-;15; 1,0;-;-;2; 0,1;-;-;6; 0,4;4; 0,3;-;-
E;;190;64;003;9002;Briefwahl II;1;1;-;1635;-;27;1608;15;1620;369; 22,9;278; 17,2;198; 12,3;197; 12,2;322; 20,0;280; 17,3;456; 28,4;495; 30,6;83; 5,2;147; 9,1;76; 4,7;101; 6,2;33; 2,1;22; 1,4;31; 1,9;23; 1,4;-;-;2; 0,1;6; 0,4;1; 0,1;-;-;7; 0,4;-;-;-;-;5; 0,3;2; 0,1;27; 1,7;25; 1,5;-;-;4; 0,2;-;-;2; 0,1;-;-;27; 1,7;-;-;5; 0,3;-;-;2; 0,1;2; 0,1;-;-
E;G;190;64;004;0000;Bad Tennstedt, Stadt;2;2;2041;984; 48,2;5;979;10;974;238; 24,3;188; 19,3;327; 33,4;336; 34,5;102; 10,4;99; 10,2;188; 19,2;191; 19,6;60; 6,1;73; 7,5;22; 2,2;27; 2,8;14; 1,4;6; 0,6;14; 1,4;5; 0,5;-;-;2; 0,2;2; 0,2;3; 0,3;-;-;6; 0,6;-;-;1; 0,1;6; 0,6;3; 0,3;5; 0,5;5; 0,5;-;-;2; 0,2;-;-;-;-;-;-;23; 2,4;-;-;2; 0,2;-;-;2; 0,2;1; 0,1;-;-
E;;190;64;004;0001;Bad Tennstedt  1, Mehrzweckhalle, C.-A.-Just-Straß;1;1;918;469; 51,1;3;466;5;464;105; 22,5;79; 17,0;174; 37,3;170; 36,6;49; 10,5;49; 10,6;84; 18,0;93; 20,0;22; 4,7;30; 6,5;11; 2,4;11; 2,4;8; 1,7;5; 1,1;7; 1,5;3; 0,6;-;-;1; 0,2;2; 0,4;2; 0,4;-;-;3; 0,6;-;-;1; 0,2;3; 0,6;1; 0,2;1; 0,2;1; 0,2;-;-;2; 0,4;-;-;-;-;-;-;9; 1,9;-;-;2; 0,4;-;-;2; 0,4;-;-;-;-
E;;190;64;004;0002;Bad Tennstedt  2, Mehrzweckhalle, C.-A.-Just-Straß;1;1;1123;515; 45,9;2;513;5;510;133; 25,9;109; 21,4;153; 29,8;166; 32,5;53; 10,3;50; 9,8;104; 20,3;98; 19,2;38; 7,4;43; 8,4;11; 2,1;16; 3,1;6; 1,2;1; 0,2;7; 1,4;2; 0,4;-;-;1; 0,2;-;-;1; 0,2;-;-;3; 0,6;-;-;-;-;3; 0,6;2; 0,4;4; 0,8;4; 0,8;-;-;-;-;-;-;-;-;-;-;14; 2,7;-;-;-;-;-;-;-;-;1; 0,2;-;-
E;G;190;64;005;0000;Ballhausen;1;1;674;390; 57,9;4;386;3;387;77; 19,9;58; 15,0;170; 44,0;167; 43,2;27; 7,0;29; 7,5;62; 16,1;63; 16,3;20; 5,2;33; 8,5;6; 1,6;7; 1,8;9; 2,3;9; 2,3;6; 1,6;7; 1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1; 0,3;9; 2,3;8; 2,1;-;-;1; 0,3;-;-;-;-;-;-;3; 0,8;-;-;1; 0,3;-;-;-;-;-;-;-;-
E;;190;64;005;0001;Ballhausen, Kindergarten-Turnhalle, Hauptstraße 46;1;1;674;390; 57,9;4;386;3;387;77; 19,9;58; 15,0;170; 44,0;167; 43,2;27; 7,0;29; 7,5;62; 16,1;63; 16,3;20; 5,2;33; 8,5;6; 1,6;7; 1,8;9; 2,3;9; 2,3;6; 1,6;7; 1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1; 0,3;9; 2,3;8; 2,1;-;-;1; 0,3;-;-;-;-;-;-;3; 0,8;-;-;1; 0,3;-;-;-;-;-;-;-;-
E;G;190;64;009;0000;Bruchstedt / Blankenburg;1;1;342;149; 43,6;2;147;2;147;18; 12,2;14; 9,5;60; 40,8;59; 40,1;19; 12,9;16; 10,9;31; 21,1;34; 23,1;9; 6,1;11; 7,5;4; 2,7;4; 2,7;5; 3,4;3; 2,0;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;-;-;-;-;2; 1,4;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;-;-;-;-;1; 0,7;1; 0,7;-;-
E;;190;64;009;0001;Bruchstedt, Kulturhaus-Saal, Bahnhofstraße 39;1;1;342;149; 43,6;2;147;2;147;18; 12,2;14; 9,5;60; 40,8;59; 40,1;19; 12,9;16; 10,9;31; 21,1;34; 23,1;9; 6,1;11; 7,5;4; 2,7;4; 2,7;5; 3,4;3; 2,0;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;-;-;-;-;2; 1,4;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;-;-;-;-;1; 0,7;1; 0,7;-;-
E;G;190;64;014;0000;Dünwald;3;3;1782;1491; 83,7;16;1475;16;1475;480; 32,5;402; 27,3;303; 20,5;322; 21,8;92; 6,2;97; 6,6;322; 21,8;315; 21,4;118; 8,0;157; 10,6;67; 4,5;83; 5,6;44; 3,0;34; 2,3;20; 1,4;15; 1,0;-;-;-;-;9; 0,6;10; 0,7;-;-;3; 0,2;-;-;1; 0,1;2; 0,1;1; 0,1;18; 1,2;19; 1,3;-;-;5; 0,3;-;-;1; 0,1;-;-;7; 0,5;-;-;2; 0,1;-;-;1; 0,1;-;-;-;-
E;;190;64;014;0001;OT Beberstedt;1;1;493;300; 60,9;3;297;3;297;81; 27,3;66; 22,2;82; 27,6;88; 29,6;23; 7,7;26; 8,8;46; 15,5;36; 12,1;31; 10,4;40; 13,5;9; 3,0;18; 6,1;11; 3,7;6; 2,0;3; 1,0;4; 1,3;-;-;-;-;2; 0,7;1; 0,3;-;-;-;-;-;-;-;-;1; 0,3;1; 0,3;8; 2,7;9; 3,0;-;-;-;-;-;-;-;-;-;-;2; 0,7;-;-;-;-;-;-;-;-;-;-;-;-
E;;190;64;014;0002;OT Hüpstedt und OT Zaunröden;1;1;1289;636; 49,3;11;625;13;623;197; 31,5;160; 25,7;149; 23,8;155; 24,9;31; 5,0;37; 5,9;138; 22,1;136; 21,8;52; 8,3;67; 10,8;26; 4,2;25; 4,0;17; 2,7;20; 3,2;7; 1,1;5; 0,8;-;-;-;-;3; 0,5;3; 0,5;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-;5; 0,8;4; 0,6;-;-;2; 0,3;-;-;1; 0,2;-;-;4; 0,6;-;-;2; 0,3;-;-;-;-;-;-;-;-
E;;190;64;014;9003;Briefwahlbezirk Dünwald;1;1;-;555;-;2;553;-;555;202; 36,5;176; 31,7;72; 13,0;79; 14,2;38; 6,9;34; 6,1;138; 25,0;143; 25,8;35; 6,3;50; 9,0;32; 5,8;40; 7,2;16; 2,9;8; 1,4;10; 1,8;6; 1,1;-;-;-;-;4; 0,7;6; 1,1;-;-;2; 0,4;-;-;-;-;1; 0,2;-;-;5; 0,9;6; 1,1;-;-;3; 0,5;-;-;-;-;-;-;1; 0,2;-;-;-;-;-;-;1; 0,2;-;-;-;-
E;G;190;64;019;0000;Großvargula;1;1;598;327; 54,7;2;325;4;323;68; 20,9;58; 18,0;84; 25,8;87; 26,9;38; 11,7;38; 11,8;77; 23,7;79; 24,5;28; 8,6;35; 10,8;10; 3,1;10; 3,1;4; 1,2;5; 1,5;9; 2,8;4; 1,2;-;-;-;-;2; 0,6;-;-;-;-;1; 0,3;-;-;-;-;3; 0,9;1; 0,3;2; 0,6;-;-;-;-;2; 0,6;-;-;-;-;-;-;1; 0,3;-;-;1; 0,3;-;-;1; 0,3;-;-;-;-
E;;190;64;019;0001;Backsberg 100 a, Gaststätte Zur Kegelbahn;1;1;598;327; 54,7;2;325;4;323;68; 20,9;58; 18,0;84; 25,8;87; 26,9;38; 11,7;38; 11,8;77; 23,7;79; 24,5;28; 8,6;35; 10,8;10; 3,1;10; 3,1;4; 1,2;5; 1,5;9; 2,8;4; 1,2;-;-;-;-;2; 0,6;-;-;-;-;1; 0,3;-;-;-;-;3; 0,9;1; 0,3;2; 0,6;-;-;-;-;2; 0,6;-;-;-;-;-;-;1; 0,3;-;-;1; 0,3;-;-;1; 0,3;-;-;-;-
E;G;190;64;022;0000;Herbsleben;3;3;2368;1373; 58,0;30;1343;28;1345;277; 20,6;226; 16,8;487; 36,3;479; 35,6;106; 7,9;101; 7,5;248; 18,5;277; 20,6;111; 8,3;134; 10,0;34; 2,5;35; 2,6;55; 4,1;45; 3,3;12; 0,9;8; 0,6;-;-;5; 0,4;1; 0,1;-;-;-;-;2; 0,1;-;-;-;-;1; 0,1;-;-;11; 0,8;11; 0,8;-;-;2; 0,1;-;-;1; 0,1;-;-;17; 1,3;-;-;1; 0,1;-;-;1; 0,1;-;-;-;-
E;;190;64;022;0001;Herbsleben  1, Rathaus, Hauptstraße 52;1;1;1044;578; 55,4;14;564;15;563;117; 20,7;98; 17,4;196; 34,8;195; 34,6;56; 9,9;43; 7,6;97; 17,2;103; 18,3;49; 8,7;61; 10,8;13; 2,3;17; 3,0;24; 4,3;21; 3,7;4; 0,7;3; 0,5;-;-;2; 0,4;-;-;-;-;-;-;1; 0,2;-;-;-;-;-;-;-;-;8; 1,4;7; 1,2;-;-;1; 0,2;-;-;-;-;-;-;10; 1,8;-;-;1; 0,2;-;-;-;-;-;-;-;-
E;;190;64;022;0002;Herbsleben  2, Rathaus, Hauptstraße 52;1;1;1151;677; 58,8;13;664;11;666;114; 17,2;94; 14,1;252; 38,0;247; 37,1;48; 7,2;51; 7,7;138; 20,8;156; 23,4;54; 8,1;60; 9,0;19; 2,9;17; 2,6;28; 4,2;22; 3,3;7; 1,1;5; 0,8;-;-;2; 0,3;1; 0,2;-;-;-;-;-;-;-;-;-;-;1; 0,2;-;-;2; 0,3;4; 0,6;-;-;1; 0,2;-;-;1; 0,2;-;-;6; 0,9;-;-;-;-;-;-;-;-;-;-;-;-
E;;190;64;022;0003;Herbsleben  3, OT Kleinvargula, FW-Stützpunkt;1;1;173;118; 68,2;3;115;2;116;46; 40,0;34; 29,3;39; 33,9;37; 31,9;2; 1,7;7; 6,0;13; 11,3;18; 15,5;8; 7,0;13; 11,2;2; 1,7;1; 0,9;3; 2,6;2; 1,7;1; 0,9;-;-;-;-;1; 0,9;-;-;-;-;-;-;1; 0,9;-;-;-;-;-;-;-;-;1; 0,9;-;-;-;-;-;-;-;-;-;-;-;-;1; 0,9;-;-;-;-;-;-;1; 0,9;-;-;-;-
E;G;190;64;032;0000;Kammerforst;1;1;651;388; 59,6;8;380;9;379;78; 20,5;73; 19,3;106; 27,9;111; 29,3;33; 8,7;34; 9,0;95; 25,0;78; 20,6;29; 7,6;40; 10,6;17; 4,5;18; 4,7;8; 2,1;3; 0,8;4; 1,1;7; 1,8;-;-;2; 0,5;2; 0,5;1; 0,3;-;-;1; 0,3;-;-;-;-;1; 0,3;1; 0,3;7; 1,8;5; 1,3;-;-;2; 0,5;-;-;-;-;-;-;2; 0,5;-;-;1; 0,3;-;-;-;-;-;-;-;-
E;;190;64;032;0001;Kammerforst;1;1;651;388; 59,6;8;380;9;379;78; 20,5;73; 19,3;106; 27,9;111; 29,3;33; 8,7;34; 9,0;95; 25,0;78; 20,6;29; 7,6;40; 10,6;17; 4,5;18; 4,7;8; 2,1;3; 0,8;4; 1,1;7; 1,8;-;-;2; 0,5;2; 0,5;1; 0,3;-;-;1; 0,3;-;-;-;-;1; 0,3;1; 0,3;7; 1,8;5; 1,3;-;-;2; 0,5;-;-;-;-;-;-;2; 0,5;-;-;1; 0,3;-;-;-;-;-;-;-;-
E;G;190;64;033;0000;Kirchheilingen;1;1;620;388; 62,6;5;383;7;381;100; 26,1;78; 20,5;117; 30,5;115; 30,2;49; 12,8;43; 11,3;67; 17,5;71; 18,6;20; 5,2;35; 9,2;9; 2,3;12; 3,1;9; 2,3;11; 2,9;5; 1,3;3; 0,8;-;-;1; 0,3;1; 0,3;1; 0,3;-;-;-;-;-;-;-;-;3; 0,8;1; 0,3;3; 0,8;3; 0,8;-;-;3; 0,8;-;-;-;-;-;-;3; 0,8;-;-;-;-;-;-;1; 0,3;-;-;-;-
E;;190;64;033;0001;Kirchheilingen, Sportlerheim, Zum Sportplatz 210;1;1;620;388; 62,6;5;383;7;381;100; 26,1;78; 20,5;117; 30,5;115; 30,2;49; 12,8;43; 11,3;67; 17,5;71; 18,6;20; 5,2;35; 9,2;9; 2,3;12; 3,1;9; 2,3;11; 2,9;5; 1,3;3; 0,8;-;-;1; 0,3;1; 0,3;1; 0,3;-;-;-;-;-;-;-;-;3; 0,8;1; 0,3;3; 0,8;3; 0,8;-;-;3; 0,8;-;-;-;-;-;-;3; 0,8;-;-;-;-;-;-;1; 0,3;-;-;-;-
E;G;190;64;037;0000;Körner;1;1;1373;769; 56,0;88;681;12;757;156; 22,9;135; 17,8;262; 38,5;279; 36,9;45; 6,6;48; 6,3;121; 17,8;148; 19,6;34; 5,0;63; 8,3;10; 1,5;22; 2,9;10; 1,5;8; 1,1;10; 1,5;8; 1,1;-;-;6; 0,8;16; 2,3;11; 1,5;-;-;4; 0,5;-;-;1; 0,1;4; 0,6;1; 0,1;10; 1,5;9; 1,2;-;-;3; 0,4;-;-;-;-;-;-;10; 1,3;-;-;-;-;-;-;1; 0,1;3; 0,4;-;-
E;;190;64;037;0001;Körner;1;1;1373;769; 56,0;88;681;12;757;156; 22,9;135; 17,8;262; 38,5;279; 36,9;45; 6,6;48; 6,3;121; 17,8;148; 19,6;34; 5,0;63; 8,3;10; 1,5;22; 2,9;10; 1,5;8; 1,1;10; 1,5;8; 1,1;-;-;6; 0,8;16; 2,3;11; 1,5;-;-;4; 0,5;-;-;1; 0,1;4; 0,6;1; 0,1;10; 1,5;9; 1,2;-;-;3; 0,4;-;-;-;-;-;-;10; 1,3;-;-;-;-;-;-;1; 0,1;3; 0,4;-;-
E;G;190;64;038;0000;Kutzleben;2;2;499;238; 47,7;5;233;3;235;56; 24,0;52; 22,1;84; 36,1;81; 34,5;20; 8,6;19; 8,1;48; 20,6;44; 18,7;13; 5,6;20; 8,5;-;-;3; 1,3;5; 2,1;7; 3,0;5; 2,1;1; 0,4;-;-;1; 0,4;1; 0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1; 0,4;2; 0,9;-;-;1; 0,4;-;-;1; 0,4;-;-;3; 1,3;-;-;-;-;-;-;-;-;-;-;-;-
E;;190;64;038;0001;Kutzleben 1, Gaststätte Alt Kutzleben-Saal, Haupts;1;1;340;146; 42,9;3;143;2;144;38; 26,6;34; 23,6;57; 39,9;57; 39,6;9; 6,3;12; 8,3;24; 16,8;18; 12,5;10; 7,0;15; 10,4;-;-;1; 0,7;2; 1,4;2; 1,4;3; 2,1;1; 0,7;-;-;1; 0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1; 0,7;-;-;-;-;-;-;2; 1,4;-;-;-;-;-;-;-;-;-;-;-;-
E;;190;64;038;0002;Kutzleben 2, Gaststätte Zur grünen Tanne - Saal Lü;1;1;159;92; 57,9;2;90;1;91;18; 20,0;18; 19,8;27; 30,0;24; 26,4;11; 12,2;7; 7,7;24; 26,7;26; 28,6;3; 3,3;5; 5,5;-;-;2; 2,2;3; 3,3;5; 5,5;2; 2,2;-;-;-;-;-;-;1; 1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1; 1,1;2; 2,2;-;-;-;-;-;-;1; 1,1;-;-;1; 1,1;-;-;-;-;-;-;-;-;-;-;-;-
E;G;190;64;043;0000;Marolterode;1;1;266;174; 65,4;1;173;1;173;25; 14,5;23; 13,3;74; 42,8;70; 40,5;22; 12,7;20; 11,6;37; 21,4;40; 23,1;6; 3,5;6; 3,5;4; 2,3;4; 2,3;2; 1,2;3; 1,7;-;-;-;-;-;-;1; 0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3; 1,7;2; 1,2;-;-;1; 0,6;-;-;-;-;-;-;3; 1,7;-;-;-;-;-;-;-;-;-;-;-;-
E;;190;64;043;0001;Marolterode;1;1;266;174; 65,4;1;173;1;173;25; 14,5;23; 13,3;74; 42,8;70; 40,5;22; 12,7;20; 11,6;37; 21,4;40; 23,1;6; 3,5;6; 3,5;4; 2,3;4; 2,3;2; 1,2;3; 1,7;-;-;-;-;-;-;1; 0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3; 1,7;2; 1,2;-;-;1; 0,6;-;-;-;-;-;-;3; 1,7;-;-;-;-;-;-;-;-;-;-;-;-
E;G;190;64;045;0000;Mittelsömmern / Haussömmern / Hornsömmern;1;1;476;211; 44,3;4;207;4;207;30; 14,5;27; 13,0;74; 35,7;71; 34,3;46; 22,2;39; 18,8;33; 15,9;36; 17,4;13; 6,3;18; 8,7;5; 2,4;5; 2,4;3; 1,4;3; 1,4;3; 1,4;2; 1,0;-;-;2; 1,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4; 1,9;-;-;-;-;-;-;-;-;-;-;-;-
E;;190;64;045;0001;Mittelsömmern, Edelhof-großer Saal, Schenksb. 58;1;1;476;211; 44,3;4;207;4;207;30; 14,5;27; 13,0;74; 35,7;71; 34,3;46; 22,2;39; 18,8;33; 15,9;36; 17,4;13; 6,3;18; 8,7;5; 2,4;5; 2,4;3; 1,4;3; 1,4;3; 1,4;2; 1,0;-;-;2; 1,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4; 1,9;-;-;-;-;-;-;-;-;-;-;-;-
E;G;190;64;046;0000;Mühlhausen/Thüringen, Stadt;33;33;28929;19743; 68,2;274;19469;238;19505;3713; 19,1;2992; 15,3;4529; 23,3;4524; 23,2;2537; 13,0;2363; 12,1;5298; 27,2;5249; 26,9;1211; 6,2;1723; 8,8;829; 4,3;1090; 5,6;573; 2,9;405; 2,1;379; 1,9;231; 1,2;-;-;47; 0,2;87; 0,4;38; 0,2;-;-;74; 0,4;-;-;15; 0,1;49; 0,3;34; 0,2;248; 1,3;200; 1,0;-;-;56; 0,3;-;-;16; 0,1;-;-;364; 1,9;-;-;41; 0,2;-;-;43; 0,2;16; 0,1;-;-
E;;190;64;046;0001;Stadtverwaltung, Obermarkt 21, Stadtratssaal;1;1;1535;630; 41,0;11;619;6;624;90; 14,5;66; 10,6;172; 27,8;155; 24,8;88; 14,2;72; 11,5;140; 22,6;138; 22,1;41; 6,6;62; 9,9;37; 6,0;52; 8,3;9; 1,5;7; 1,1;22; 3,6;11; 1,8;-;-;3; 0,5;2; 0,3;4; 0,6;-;-;7; 1,1;-;-;-;-;1; 0,2;1; 0,2;16; 2,6;17; 2,7;-;-;3; 0,5;-;-;-;-;-;-;21; 3,4;-;-;1; 0,2;-;-;4; 0,6;1; 0,2;-;-
E;;190;64;046;0002;Petrischule, Petriteich 14;1;1;1469;654; 44,5;13;641;12;642;93; 14,5;71; 11,1;199; 31,0;192; 29,9;84; 13,1;82; 12,8;152; 23,7;128; 19,9;40; 6,2;72; 11,2;21; 3,3;32; 5,0;19; 3,0;13; 2,0;21; 3,3;11; 1,7;-;-;2; 0,3;2; 0,3;1; 0,2;-;-;6; 0,9;-;-;-;-;3; 0,5;2; 0,3;7; 1,1;10; 1,6;-;-;2; 0,3;-;-;2; 0,3;-;-;14; 2,2;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-
E;;190;64;046;0003;Margaretenschule, Feldstraße 1;1;1;1410;562; 39,9;9;553;8;554;82; 14,8;64; 11,6;153; 27,7;160; 28,9;81; 14,6;82; 14,8;151; 27,3;139; 25,1;33; 6,0;37; 6,7;24; 4,3;30; 5,4;10; 1,8;5; 0,9;8; 1,4;3; 0,5;-;-;2; 0,4;2; 0,4;2; 0,4;-;-;1; 0,2;-;-;-;-;1; 0,2;-;-;8; 1,4;8; 1,4;-;-;2; 0,4;-;-;1; 0,2;-;-;14; 2,5;-;-;2; 0,4;-;-;2; 0,4;-;-;-;-
E;;190;64;046;0004;Kinderland Am Wendewehr, Wendewehrstraße 54;1;1;1543;623; 40,4;13;610;12;611;105; 17,2;83; 13,6;182; 29,8;176; 28,8;85; 13,9;77; 12,6;146; 23,9;150; 24,5;34; 5,6;39; 6,4;21; 3,4;30; 4,9;14; 2,3;11; 1,8;13; 2,1;12; 2,0;-;-;4; 0,7;2; 0,3;3; 0,5;-;-;2; 0,3;-;-;1; 0,2;1; 0,2;2; 0,3;6; 1,0;4; 0,7;-;-;1; 0,2;-;-;-;-;-;-;15; 2,5;-;-;1; 0,2;-;-;-;-;1; 0,2;-;-
E;;190;64;046;0005;Regelschule Ammern, Schützentorstraße 20;1;1;860;475; 55,2;5;470;3;472;79; 16,8;61; 12,9;142; 30,2;142; 30,1;57; 12,1;49; 10,4;120; 25,5;125; 26,5;31; 6,6;45; 9,5;12; 2,6;12; 2,5;14; 3,0;11; 2,3;7; 1,5;8; 1,7;-;-;1; 0,2;-;-;-;-;-;-;-;-;-;-;1; 0,2;1; 0,2;-;-;7; 1,5;6; 1,3;-;-;3; 0,6;-;-;-;-;-;-;5; 1,1;-;-;-;-;-;-;3; 0,6;-;-;-;-
E;;190;64;046;0006;Gambrinus, Mittelstraße 138;1;1;1418;634; 44,7;5;629;5;629;122; 19,4;102; 16,2;171; 27,2;172; 27,3;70; 11,1;69; 11,0;172; 27,3;174; 27,7;36; 5,7;52; 8,3;23; 3,7;24; 3,8;14; 2,2;7; 1,1;10; 1,6;5; 0,8;-;-;-;-;1; 0,2;-;-;-;-;1; 0,2;-;-;-;-;1; 0,2;1; 0,2;9; 1,4;12; 1,9;-;-;1; 0,2;-;-;1; 0,2;-;-;6; 1,0;-;-;2; 0,3;-;-;-;-;-;-;-;-
E;;190;64;046;0007;Nikolaischule, Altenburgstraße 51;1;1;1674;825; 49,3;15;810;15;810;134; 16,5;104; 12,8;189; 23,3;203; 25,1;86; 10,6;87; 10,7;243; 30,0;220; 27,2;57; 7,0;83; 10,2;38; 4,7;48; 5,9;18; 2,2;16; 2,0;18; 2,2;14; 1,7;-;-;3; 0,4;6; 0,7;2; 0,2;-;-;-;-;-;-;-;-;3; 0,4;2; 0,2;15; 1,9;8; 1,0;-;-;1; 0,1;-;-;-;-;-;-;16; 2,0;-;-;2; 0,2;-;-;1; 0,1;3; 0,4;-;-
E;;190;64;046;0008;Hotel Stadt Mühlhausen, Kasseler Straße 5;1;1;1565;755; 48,2;11;744;10;745;109; 14,7;88; 11,8;184; 24,7;175; 23,5;93; 12,5;80; 10,7;245; 32,9;240; 32,2;53; 7,1;82; 11,0;20; 2,7;32; 4,3;18; 2,4;16; 2,1;11; 1,5;7; 0,9;-;-;-;-;2; 0,3;1; 0,1;-;-;2; 0,3;-;-;1; 0,1;1; 0,1;-;-;8; 1,1;4; 0,5;-;-;1; 0,1;-;-;-;-;-;-;13; 1,7;-;-;3; 0,4;-;-;-;-;-;-;-;-
E;;190;64;046;0009;Ökumenisches Hainich Klinikum, Pfafferode 102;1;1;1157;504; 43,6;8;496;7;497;87; 17,5;67; 13,5;142; 28,6;147; 29,6;67; 13,5;63; 12,7;115; 23,2;114; 22,9;34; 6,9;44; 8,9;21; 4,2;29; 5,8;12; 2,4;6; 1,2;6; 1,2;4; 0,8;-;-;1; 0,2;5; 1,0;2; 0,4;-;-;-;-;-;-;-;-;2; 0,4;1; 0,2;5; 1,0;7; 1,4;-;-;-;-;-;-;1; 0,2;-;-;9; 1,8;-;-;2; 0,4;-;-;-;-;-;-;-;-
E;;190;64;046;0010;Kulturstätte Schwanenteich, Schwanenteichallee 33;1;1;1112;564; 50,7;10;554;6;558;114; 20,6;96; 17,2;133; 24,0;137; 24,6;54; 9,7;54; 9,7;125; 22,6;123; 22,0;34; 6,1;50; 9,0;38; 6,9;48; 8,6;19; 3,4;9; 1,6;17; 3,1;10; 1,8;-;-;1; 0,2;-;-;-;-;-;-;3; 0,5;-;-;-;-;1; 0,2;-;-;19; 3,4;12; 2,2;-;-;2; 0,4;-;-;-;-;-;-;12; 2,2;-;-;-;-;-;-;1; 0,2;-;-;-;-
E;;190;64;046;0011;Mehrgenerationenhaus, Puschkinstraße 8;1;1;1614;715; 44,3;11;704;11;704;128; 18,2;104; 14,8;180; 25,6;179; 25,4;74; 10,5;63; 8,9;186; 26,4;176; 25,0;55; 7,8;80; 11,4;39; 5,5;57; 8,1;14; 2,0;7; 1,0;16; 2,3;9; 1,3;-;-;-;-;2; 0,3;1; 0,1;-;-;2; 0,3;-;-;-;-;1; 0,1;-;-;9; 1,3;9; 1,3;-;-;-;-;-;-;-;-;-;-;12; 1,7;-;-;2; 0,3;-;-;3; 0,4;-;-;-;-
E;;190;64;046;0012;Martinischule, Brunnenstraße 67;1;1;1668;585; 35,1;7;578;6;579;108; 18,7;92; 15,9;172; 29,8;174; 30,1;66; 11,4;66; 11,4;128; 22,1;125; 21,6;35; 6,1;56; 9,7;21; 3,6;19; 3,3;25; 4,3;12; 2,1;15; 2,6;8; 1,4;-;-;3; 0,5;-;-;-;-;-;-;4; 0,7;-;-;-;-;-;-;1; 0,2;8; 1,4;3; 0,5;-;-;3; 0,5;-;-;1; 0,2;-;-;10; 1,7;-;-;-;-;-;-;2; 0,3;-;-;-;-
